blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
7934253,1622602591,0x4471c53fc9eb31233b2b7f295ae7abb5abbdac7ad095e31d31c137a4cc23cee7,94,0x3341b9747a9b66e9627775f21f8826f1e2b0239d70582d0ce82fe663c4964373,0x35698e794cb3a9619e35f7edb0eea3f0e1fd4292,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1059996644773190505,Binance-Peg USD Coin,USDC,18,119,291743,5000000000,276743,15800316,deprecated,5501
7934253,1622602591,0x4471c53fc9eb31233b2b7f295ae7abb5abbdac7ad095e31d31c137a4cc23cee7,94,0x3341b9747a9b66e9627775f21f8826f1e2b0239d70582d0ce82fe663c4964373,0x35698e794cb3a9619e35f7edb0eea3f0e1fd4292,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,210939332309864910670,Binance-Peg USD Coin,USDC,18,119,291743,5000000000,276743,15800316,deprecated,5501
7934263,1622602621,0xe7927e38c59b401cdecccb79224bfc29533bd3b513eeb978e62666c478058404,3271,0x200c114a74c2038debf683b3d22ddd48e4d5787a099d62a1dad3f972f978ae06,0x8a9b7145bc7f7b2a530f188a4fc933f66f5cfe12,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000000000000000000,Gen Token,GEN,18,43,282994,5000000000,282994,7721662,deprecated,5491
7934263,1622602621,0xe7927e38c59b401cdecccb79224bfc29533bd3b513eeb978e62666c478058404,3271,0x200c114a74c2038debf683b3d22ddd48e4d5787a099d62a1dad3f972f978ae06,0x8a9b7145bc7f7b2a530f188a4fc933f66f5cfe12,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,95000000000000000000,Gen Token,GEN,18,43,282994,5000000000,282994,7721662,deprecated,5491
7934267,1622602633,0x2032e8eb626afdde12490d1e4670c2abfe0e80bac6ed0d5641db9ff97f3e5494,365,0xec3d37d2c82b4e383d9228292cb03408cba6aa368508bbf4fcc3637d063caff6,0x795c05622108b441bf014f9034676e7474115476,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,398508666911302605,Gen Token,GEN,18,124,253006,5000000000,238006,19701210,deprecated,5487
7934267,1622602633,0x2032e8eb626afdde12490d1e4670c2abfe0e80bac6ed0d5641db9ff97f3e5494,365,0xec3d37d2c82b4e383d9228292cb03408cba6aa368508bbf4fcc3637d063caff6,0x795c05622108b441bf014f9034676e7474115476,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,7571664671314749501,Gen Token,GEN,18,124,253006,5000000000,238006,19701210,deprecated,5487
7934272,1622602648,0x132d1bab3d48d042f46ad5adb4ec370a0d6ac84f2f4f585e1be4f8798dfa8b68,230,0x5155eab8ab5e3ff397afe8573227696372464188a5e4df480e9b795176d96217,0x26ae0154207532e1370b82f3e3c2c6409cb6f08c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,299745203135842307,Binance-Peg USD Coin,USDC,18,322,291743,5000000000,276743,26064263,deprecated,5482
7934272,1622602648,0x132d1bab3d48d042f46ad5adb4ec370a0d6ac84f2f4f585e1be4f8798dfa8b68,230,0x5155eab8ab5e3ff397afe8573227696372464188a5e4df480e9b795176d96217,0x26ae0154207532e1370b82f3e3c2c6409cb6f08c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,59649295424032619214,Binance-Peg USD Coin,USDC,18,322,291743,5000000000,276743,26064263,deprecated,5482
7934303,1622602741,0x979a5c2de508cba78bbf2324dccf831b2b5ca28eac434cb1bbc978e1f27d95de,1335,0x926a2af1b8b865934067d5ea1f7a14b21f3ac5513f8ac9ef6ea7ff96c1eaa320,0x47eb5adb5ad02970d19e2be5e6c0e5d447d0885a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1164428955648958345,Binance-Peg USD Coin,USDC,18,101,255926,5000000000,240926,19087982,deprecated,5451
7934303,1622602741,0x979a5c2de508cba78bbf2324dccf831b2b5ca28eac434cb1bbc978e1f27d95de,1335,0x926a2af1b8b865934067d5ea1f7a14b21f3ac5513f8ac9ef6ea7ff96c1eaa320,0x47eb5adb5ad02970d19e2be5e6c0e5d447d0885a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,231721362174142710785,Binance-Peg USD Coin,USDC,18,101,255926,5000000000,240926,19087982,deprecated,5451
7934308,1622602756,0x5913dd5a6beab11a99f750424116c13d8ef6111b05b9f7a6298061e54d135f70,560,0x0ad1e547b930e37a43066e6226e6fe53e3b18b224f4bb3f05b5b0d099019fd16,0x14386fdbcfd0e5b09153f857dc59d7deaceac34b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2511683434499156584,Binance-Peg USD Coin,USDC,18,96,291743,5000000000,276743,17518514,deprecated,5446
7934308,1622602756,0x5913dd5a6beab11a99f750424116c13d8ef6111b05b9f7a6298061e54d135f70,560,0x0ad1e547b930e37a43066e6226e6fe53e3b18b224f4bb3f05b5b0d099019fd16,0x14386fdbcfd0e5b09153f857dc59d7deaceac34b,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,499825003465332160363,Binance-Peg USD Coin,USDC,18,96,291743,5000000000,276743,17518514,deprecated,5446
7934361,1622602915,0xb0fd3284ccaca3f7910daac657319c83d557758cb84c25a900d9739c0cd0e390,57,0x692b5819ad05f6dcc603d913acd1cbafe0c01255e27824edd1a68a7966d95ab7,0x0263ccc29a96a9a2b9ea57f0d696c2797ff0bd9a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,200000000000000000000,Binance-Peg USD Coin,USDC,18,78,255902,5000000000,255902,10603994,deprecated,5393
7934361,1622602915,0xb0fd3284ccaca3f7910daac657319c83d557758cb84c25a900d9739c0cd0e390,57,0x692b5819ad05f6dcc603d913acd1cbafe0c01255e27824edd1a68a7966d95ab7,0x0263ccc29a96a9a2b9ea57f0d696c2797ff0bd9a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,39800000000000000000000,Binance-Peg USD Coin,USDC,18,78,255902,5000000000,255902,10603994,deprecated,5393
7934374,1622602954,0x3e220181ff508e9f8877a691514a2b272e1abd67cb6cee66abcd20664ef0083f,58,0x502b928647772f6a21f80547c76bc9ab4a5df82e33508cf4f9aae02304a70552,0x0263ccc29a96a9a2b9ea57f0d696c2797ff0bd9a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,35252757750000000000,Binance-Peg USD Coin,USDC,18,53,255926,5000000000,240926,9025925,deprecated,5380
7934374,1622602954,0x3e220181ff508e9f8877a691514a2b272e1abd67cb6cee66abcd20664ef0083f,58,0x502b928647772f6a21f80547c76bc9ab4a5df82e33508cf4f9aae02304a70552,0x0263ccc29a96a9a2b9ea57f0d696c2797ff0bd9a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,7015298792250000000000,Binance-Peg USD Coin,USDC,18,53,255926,5000000000,240926,9025925,deprecated,5380
7934385,1622602987,0x304656f377cde688348f7b4a4254be4ba1502d0c11d6dc0b258d2edec2b659c9,5,0xddedeee7035330bc48bf398e50f229233c72f0b7569b5a05e08c21c75d8a5661,0x1ec43fa164779e43d9106505d5702ee7545d9e39,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,284568056866713711,Binance-Peg USD Coin,USDC,18,119,291731,5000000000,276731,16008238,deprecated,5369
7934385,1622602987,0x304656f377cde688348f7b4a4254be4ba1502d0c11d6dc0b258d2edec2b659c9,5,0xddedeee7035330bc48bf398e50f229233c72f0b7569b5a05e08c21c75d8a5661,0x1ec43fa164779e43d9106505d5702ee7545d9e39,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,56629043316476028631,Binance-Peg USD Coin,USDC,18,119,291731,5000000000,276731,16008238,deprecated,5369
7934387,1622602993,0x92ef3add475c17ac1c63749ece4ba5ec35cd113029060db646f682cf23c90b59,19588,0x2750dddcafbe9b5e26d2333e43a8c90d02c59389d52c8f26be1c19c0f94eba0b,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x133aa5994993871e9e818beec623e758b9dd153b,210000000000000000000000,Binance-Peg USD Coin,USDC,18,7,1007949,10000000000,91966,575912,deprecated,5367
7934398,1622603026,0xf559aa5d5f4e71236dbba6eba691148e923e928c37cdac8310658bd5200e31c6,19590,0x0c11ab59776ed0e58ab723f6411b9eaeb08881f507db524d1a4d368455faeac6,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x1e9d869305f3bcdb1cce17e8866f80b33874b921,8403166827611801153,Gen Token,GEN,18,49,86105,5000000000,86105,10665616,deprecated,5356
7934405,1622603047,0x19e08a70620ebf7be5b3d28dbc4eb41dbfb73c9c16df6681377934457ab70d0e,3685,0x2f346d09b861758c73b792953e291b4f4c0772ba2bccaba72c6ba40c1a1859d4,0x7954af6cbbd93dae4de8d8be4bb5a8eae5656106,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,10993504897645666656,Binance-Peg USD Coin,USDC,18,144,291743,5000000000,276743,22670465,deprecated,5349
7934405,1622603047,0x19e08a70620ebf7be5b3d28dbc4eb41dbfb73c9c16df6681377934457ab70d0e,3685,0x2f346d09b861758c73b792953e291b4f4c0772ba2bccaba72c6ba40c1a1859d4,0x7954af6cbbd93dae4de8d8be4bb5a8eae5656106,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2187707474631487664554,Binance-Peg USD Coin,USDC,18,144,291743,5000000000,276743,22670465,deprecated,5349
7934413,1622603071,0xbb3f4c489343aa2780d6969ab7e4ebfb77a1d3e9a47ba9eae690b256c204b84c,19,0xd262911623d7850f6bee6c6962b6f3e37b14d0e3fb84861d4cd1d89d4ba77ad1,0xd91d586f5c146f787beb4305b67d833b956fee63,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,59971554760664873546,Binance-Peg USD Coin,USDC,18,60,291755,5000000000,276755,8322850,deprecated,5341
7934413,1622603071,0xbb3f4c489343aa2780d6969ab7e4ebfb77a1d3e9a47ba9eae690b256c204b84c,19,0xd262911623d7850f6bee6c6962b6f3e37b14d0e3fb84861d4cd1d89d4ba77ad1,0xd91d586f5c146f787beb4305b67d833b956fee63,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,11934339397372309835705,Binance-Peg USD Coin,USDC,18,60,291755,5000000000,276755,8322850,deprecated,5341
7934430,1622603122,0xca6e2b328cf0d81b07ea41df7ffba12bb47791cef800dd449229bfc1d611eb1f,12,0x950a9b8352cd666d3dc63d3236bffc8ba9be7cb825a11f52b5bd9a628c7d57b3,0x18659fc5c3c07dbbef2e84eb210bb31e579c46d5,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,471367717481255350,Binance-Peg USD Coin,USDC,18,94,291743,5000000000,276743,14275257,deprecated,5324
7934430,1622603122,0xca6e2b328cf0d81b07ea41df7ffba12bb47791cef800dd449229bfc1d611eb1f,12,0x950a9b8352cd666d3dc63d3236bffc8ba9be7cb825a11f52b5bd9a628c7d57b3,0x18659fc5c3c07dbbef2e84eb210bb31e579c46d5,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,93802175778769814660,Binance-Peg USD Coin,USDC,18,94,291743,5000000000,276743,14275257,deprecated,5324
7934482,1622603278,0x7a4290fccd129c5f33ca0d9d371ebceb234e87a18f896fe633eefb68e093fa82,2560,0xe33a7badbed68f4adb9c2a8f962b9a088f7964947dd56b8e0dec0c87311d178c,0x5768ae5d4ac83d53f7bf945ab2020fefaafd244a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1676588878312629209,Binance-Peg USD Coin,USDC,18,124,291743,5000000000,276743,16536499,deprecated,5272
7934482,1622603278,0x7a4290fccd129c5f33ca0d9d371ebceb234e87a18f896fe633eefb68e093fa82,2560,0xe33a7badbed68f4adb9c2a8f962b9a088f7964947dd56b8e0dec0c87311d178c,0x5768ae5d4ac83d53f7bf945ab2020fefaafd244a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,333641186784213212719,Binance-Peg USD Coin,USDC,18,124,291743,5000000000,276743,16536499,deprecated,5272
7934501,1622603335,0xa59d994c83c6f71913b18e0df0c39c528ccc22657dda0968389dcdc9af5320d1,1441,0x1d59b43e2c1a9f6259b45487f0111d0305596edc363f3bf7b7dda140c7fe31b8,0xc0d6ecb47d4b7c520b919c63cceb6653fa110ffa,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,15887415505478553649,Binance-Peg USD Coin,USDC,18,119,255926,5000000000,240926,17099760,deprecated,5253
7934501,1622603335,0xa59d994c83c6f71913b18e0df0c39c528ccc22657dda0968389dcdc9af5320d1,1441,0x1d59b43e2c1a9f6259b45487f0111d0305596edc363f3bf7b7dda140c7fe31b8,0xc0d6ecb47d4b7c520b919c63cceb6653fa110ffa,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,3161595685590232176235,Binance-Peg USD Coin,USDC,18,119,255926,5000000000,240926,17099760,deprecated,5253
7934506,1622603350,0x1e13d4c6b3ab2e008f8e785f4fd8b1d3a00033f846354175f36479bf665416ef,348,0x15fed81934f8d8a47d99bd6076a4633b187731e75e201b21ec4a214570a6fb38,0x2102495a4f48659a23ab55a07bf6831c66732894,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,582697347370780913,Binance-Peg USD Coin,USDC,18,25,291743,5100000000,276743,5737024,deprecated,5248
7934506,1622603350,0x1e13d4c6b3ab2e008f8e785f4fd8b1d3a00033f846354175f36479bf665416ef,348,0x15fed81934f8d8a47d99bd6076a4633b187731e75e201b21ec4a214570a6fb38,0x2102495a4f48659a23ab55a07bf6831c66732894,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,115956772126785401712,Binance-Peg USD Coin,USDC,18,25,291743,5100000000,276743,5737024,deprecated,5248
7934512,1622603368,0x42212e9a9847dc22f0e33f8b6e08b3bca796f10b42197538fdf7c8774f2cf1ba,19600,0x9baccad5d5b16d103b1881c49f91e4d4c462bdbd73edefde495ce7fb39ef25c5,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3f3cc997c7627d175d6123a4f4dce61266dcf010,121535721000000000000,Binance-Peg USD Coin,USDC,18,117,92243,5000000000,92243,19357457,deprecated,5242
7934531,1622603425,0x0fc597841bfc3c3a99e717302045108a3a0409ca18fe3cb65d3395be8504f7ea,919,0xd8a0401961558283ac43a3678bc6b9114eba13763241a09552eeb42894981ebc,0x780e391e67f93dbbcc3cbdb4ea6d0410782b40d4,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,6766074640223248948,Binance-Peg USD Coin,USDC,18,52,255926,5000000000,240926,9780589,deprecated,5223
7934531,1622603425,0x0fc597841bfc3c3a99e717302045108a3a0409ca18fe3cb65d3395be8504f7ea,919,0xd8a0401961558283ac43a3678bc6b9114eba13763241a09552eeb42894981ebc,0x780e391e67f93dbbcc3cbdb4ea6d0410782b40d4,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1346448853404426540691,Binance-Peg USD Coin,USDC,18,52,255926,5000000000,240926,9780589,deprecated,5223
7934533,1622603431,0x0278b150a43865dfd63e9b7a304552561b633cb2ffdaa8d1d177c139f9fd44a3,60,0x4dddb1e933797e8326e3fce358b9ae6f5f7d58418d54ee9f60b61a019ceb3a25,0x9d6bfe3a5224614bac0a80cbc663f8ec245ad5ed,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,383117722850000000,Binance-Peg USD Coin,USDC,18,116,255914,5000000000,240914,17842720,deprecated,5221
7934533,1622603431,0x0278b150a43865dfd63e9b7a304552561b633cb2ffdaa8d1d177c139f9fd44a3,60,0x4dddb1e933797e8326e3fce358b9ae6f5f7d58418d54ee9f60b61a019ceb3a25,0x9d6bfe3a5224614bac0a80cbc663f8ec245ad5ed,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,76240426847150000000,Binance-Peg USD Coin,USDC,18,116,255914,5000000000,240914,17842720,deprecated,5221
7934559,1622603509,0xb9cf9b1babea53be03162071730225ebefc6ea937975f32c2a896f0174b260e3,29,0x7e54e7186d6164680b9c58d8ded9117608abcbaa6dc93e7295a55d5926dfb6e2,0xf3bc62470cd2d4ed8cd8339ca9335ef13d4d7c23,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,14219639796470077179,Binance-Peg USD Coin,USDC,18,35,255926,5000000000,240926,4606831,deprecated,5195
7934559,1622603509,0xb9cf9b1babea53be03162071730225ebefc6ea937975f32c2a896f0174b260e3,29,0x7e54e7186d6164680b9c58d8ded9117608abcbaa6dc93e7295a55d5926dfb6e2,0xf3bc62470cd2d4ed8cd8339ca9335ef13d4d7c23,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2829708319497545358788,Binance-Peg USD Coin,USDC,18,35,255926,5000000000,240926,4606831,deprecated,5195
7934566,1622603530,0x03b251f6c36bfa43b13cab51c51ea32039a37b5b91f7befab7210733b2d25c6e,21,0x4ae16c761db0e1d75eb2415ec696f43f4291ac5507911263349d09a034a237a0,0xa09440f399393adc2f7c8459cdc7f1486196945f,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1193667297960824448,Binance-Peg USD Coin,USDC,18,42,261743,5000000000,246743,7640393,deprecated,5188
7934566,1622603530,0x03b251f6c36bfa43b13cab51c51ea32039a37b5b91f7befab7210733b2d25c6e,21,0x4ae16c761db0e1d75eb2415ec696f43f4291ac5507911263349d09a034a237a0,0xa09440f399393adc2f7c8459cdc7f1486196945f,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,237539792294204065252,Binance-Peg USD Coin,USDC,18,42,261743,5000000000,246743,7640393,deprecated,5188
7934681,1622603875,0xa4aae86eed5a3838f7685e9857e769ccfbd97cbdad1448d6e5e31235e15a293a,37,0x3a5e5f258736b095aec578320357c66db111cff6e0627a05cb8dc24755cf44bd,0xb96f7d7d5bba66275c076c631198e76938715bbe,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,3465842370054547750,Gen Token,GEN,18,149,247201,5000000000,232201,24062579,deprecated,5073
7934681,1622603875,0xa4aae86eed5a3838f7685e9857e769ccfbd97cbdad1448d6e5e31235e15a293a,37,0x3a5e5f258736b095aec578320357c66db111cff6e0627a05cb8dc24755cf44bd,0xb96f7d7d5bba66275c076c631198e76938715bbe,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,65851005031036407255,Gen Token,GEN,18,149,247201,5000000000,232201,24062579,deprecated,5073
7934688,1622603896,0xf37473c27d8abf3aeef2bf2c48fc210bb64f3fa7e83936033176375f528084b7,28,0xb12202d799cf45ac2a59d94487907742bb22df8b1d09dd3058587b24578dc22a,0x9ac0d6b0c23f0d7f738623280ec72d37a2871bb2,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,997500042336643768,Binance-Peg USD Coin,USDC,18,70,261743,5000000000,246743,16257546,deprecated,5066
7934688,1622603896,0xf37473c27d8abf3aeef2bf2c48fc210bb64f3fa7e83936033176375f528084b7,28,0xb12202d799cf45ac2a59d94487907742bb22df8b1d09dd3058587b24578dc22a,0x9ac0d6b0c23f0d7f738623280ec72d37a2871bb2,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,198502508424992109925,Binance-Peg USD Coin,USDC,18,70,261743,5000000000,246743,16257546,deprecated,5066
7934690,1622603902,0x18deec079304a210da512b18d970189751145b67b751f5645ff16d14b8bafc35,962,0x5d027d542d7555b11d0a5d78481ac8f02ce3cfc04cff917b953c74c169864061,0x6d42977a60aef0de154dc255de03070a690cf041,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,451975135588696979,Binance-Peg USD Coin,USDC,18,83,255926,5000000000,240926,8996728,deprecated,5064
7934690,1622603902,0x18deec079304a210da512b18d970189751145b67b751f5645ff16d14b8bafc35,962,0x5d027d542d7555b11d0a5d78481ac8f02ce3cfc04cff917b953c74c169864061,0x6d42977a60aef0de154dc255de03070a690cf041,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,89943051982150698868,Binance-Peg USD Coin,USDC,18,83,255926,5000000000,240926,8996728,deprecated,5064
7934697,1622603923,0x36ab21ab35857e1830f97cd7b70adfe50daf9c2b5aa9ec66d2f3756599a16629,502,0xf4ed836530eb1e096a1790bf92d7cd4038c08e108ede13ecada900411636e487,0x59237e1c8423e18b2616f14cb4af94f999a8952e,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5091520308201500254,Binance-Peg USD Coin,USDC,18,139,291743,5000000000,276743,19351431,deprecated,5057
7934697,1622603923,0x36ab21ab35857e1830f97cd7b70adfe50daf9c2b5aa9ec66d2f3756599a16629,502,0xf4ed836530eb1e096a1790bf92d7cd4038c08e108ede13ecada900411636e487,0x59237e1c8423e18b2616f14cb4af94f999a8952e,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1013212541332098550622,Binance-Peg USD Coin,USDC,18,139,291743,5000000000,276743,19351431,deprecated,5057
7934704,1622603944,0x35866daf6a758164a6e8ebb3462be60c38d2f5667de775f21034cb18375f011d,1377,0xe49c2a4748ffaedfb5c37599e2e04feff07afce89ff9cb1f29e96b3d6ea43ff8,0x650151c8de2e51243fe2c55b052eba51303a2e4a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2080447971227666140,Binance-Peg USD Coin,USDC,18,125,261743,5000000000,246743,13496780,deprecated,5050
7934704,1622603944,0x35866daf6a758164a6e8ebb3462be60c38d2f5667de775f21034cb18375f011d,1377,0xe49c2a4748ffaedfb5c37599e2e04feff07afce89ff9cb1f29e96b3d6ea43ff8,0x650151c8de2e51243fe2c55b052eba51303a2e4a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,414009146274305561908,Binance-Peg USD Coin,USDC,18,125,261743,5000000000,246743,13496780,deprecated,5050
7934705,1622603947,0x5a352907a55975874a90fd349944130d14b218bc5f3a006e743ccf1a6d2218ac,87,0xabed26ce91d2c7e034ff4ae64ae0890a7a20d604747fdc68231db096d70ab920,0xbae1779e0a9a8e86a5cd7c2616efe3da4d21db6a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,501435330939368020,Binance-Peg USD Coin,USDC,18,145,291743,5000000000,276743,21060755,deprecated,5049
7934705,1622603947,0x5a352907a55975874a90fd349944130d14b218bc5f3a006e743ccf1a6d2218ac,87,0xabed26ce91d2c7e034ff4ae64ae0890a7a20d604747fdc68231db096d70ab920,0xbae1779e0a9a8e86a5cd7c2616efe3da4d21db6a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,99785630856934236083,Binance-Peg USD Coin,USDC,18,145,291743,5000000000,276743,21060755,deprecated,5049
7934711,1622603965,0x866359ede8dff2a05b0bf3a099b61962084590fd6db4953bb9d59e7e1e122ab4,1,0x73b5431bcf480bf500767769d95cf13f00e9ec7c197ab86c3ee639cdefa03035,0x748cdd5e91e33fd38ca10d47a4e6891795a0d3ad,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,567334186523643738,Binance-Peg USD Coin,USDC,18,127,291743,5000000000,276743,17546018,deprecated,5043
7934711,1622603965,0x866359ede8dff2a05b0bf3a099b61962084590fd6db4953bb9d59e7e1e122ab4,1,0x73b5431bcf480bf500767769d95cf13f00e9ec7c197ab86c3ee639cdefa03035,0x748cdd5e91e33fd38ca10d47a4e6891795a0d3ad,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,112899503118205103912,Binance-Peg USD Coin,USDC,18,127,291743,5000000000,276743,17546018,deprecated,5043
7934720,1622603992,0x812da78f54abe1cde89ef4ea54165b997cee8a5f8597329b49becf39fc1ae5aa,19620,0x0036c60dcb8dafa43a84a7b6178a37ee22db53b9e97bdf09f6925b388c4aa98b,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x2cd4e2e45142bbf35713f73b78a76007c6b9ada0,1929310766000000000000,Binance-Peg USD Coin,USDC,18,111,92243,5000000000,92243,18039230,deprecated,5034
7934745,1622604067,0x6e91b5dbede69386d12fcf473ffd61ed7900a0cbb01ddcd6ac87b264fe247b63,2008,0x0a3d7da730b5f68776c1109a8aa085644c39f7fe94dff967529f5a25ee3731a2,0x367ca8abd3e02a1c28aca26b3825d2faf7e78f6d,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,369828856183552953,Binance-Peg USD Coin,USDC,18,127,291743,5000000000,276743,24349639,deprecated,5009
